creator,stimuli,image,filepath,originality_ocs,percentile_ocs
AI_prompt2,R,Dalle18.png,../data/AI/prompt_2/stimuli_R/Dalle18.png,0.5400000214576721,58.0
AI_prompt2,R,Dalle19.png,../data/AI/prompt_2/stimuli_R/Dalle19.png,0.6899999976158142,90.0
AI_prompt2,R,Dalle20.png,../data/AI/prompt_2/stimuli_R/Dalle20.png,0.6899999976158142,90.0
AI_prompt2,R,Dalle21.png,../data/AI/prompt_2/stimuli_R/Dalle21.png,0.7099999785423279,92.0
AI_prompt2,R,Dalle22.png,../data/AI/prompt_2/stimuli_R/Dalle22.png,0.6100000143051147,76.0
AI_prompt2,R,Dalle23.png,../data/AI/prompt_2/stimuli_R/Dalle23.png,0.6000000238418579,74.0
AI_prompt2,R,Dalle24.png,../data/AI/prompt_2/stimuli_R/Dalle24.png,0.7699999809265137,96.0
AI_prompt2,R,Dalle25.png,../data/AI/prompt_2/stimuli_R/Dalle25.png,0.9300000071525574,99.0
AI_prompt2,R,Dalle26.png,../data/AI/prompt_2/stimuli_R/Dalle26.png,0.49000000953674316,44.0
AI_prompt2,R,Dalle27.png,../data/AI/prompt_2/stimuli_R/Dalle27.png,0.699999988079071,91.0
AI_prompt2,R,Dalle28.png,../data/AI/prompt_2/stimuli_R/Dalle28.png,0.6899999976158142,90.0
AI_prompt2,R,Dalle29.png,../data/AI/prompt_2/stimuli_R/Dalle29.png,0.699999988079071,91.0
AI_prompt2,R,Dalle30.png,../data/AI/prompt_2/stimuli_R/Dalle30.png,0.550000011920929,60.0
AI_prompt2,R,Dalle31.png,../data/AI/prompt_2/stimuli_R/Dalle31.png,0.7799999713897705,97.0
AI_prompt2,R,Dalle32.png,../data/AI/prompt_2/stimuli_R/Dalle32.png,0.5699999928474426,65.0
AI_prompt2,R,Dalle33.png,../data/AI/prompt_2/stimuli_R/Dalle33.png,0.8399999737739563,98.0
AI_prompt2,R,Dalle34.png,../data/AI/prompt_2/stimuli_R/Dalle34.png,0.7099999785423279,92.0
AI_prompt2,R,Dalle35.png,../data/AI/prompt_2/stimuli_R/Dalle35.png,0.7599999904632568,96.0
AI_prompt2,R,Dalle36.png,../data/AI/prompt_2/stimuli_R/Dalle36.png,0.7599999904632568,96.0
AI_prompt2,R,Dalle37.png,../data/AI/prompt_2/stimuli_R/Dalle37.png,0.8399999737739563,99.0
AI_prompt2,R,Dalle38.png,../data/AI/prompt_2/stimuli_R/Dalle38.png,0.7200000286102295,93.0
AI_prompt2,R,Dalle39.png,../data/AI/prompt_2/stimuli_R/Dalle39.png,0.8299999833106995,98.0
AI_prompt2,R,Dalle40.png,../data/AI/prompt_2/stimuli_R/Dalle40.png,1.0,100.0
AI_prompt2,R,Dalle41.png,../data/AI/prompt_2/stimuli_R/Dalle41.png,0.7300000190734863,94.0
AI_prompt2,R,Dalle42.png,../data/AI/prompt_2/stimuli_R/Dalle42.png,0.7200000286102295,93.0
AI_prompt2,R,Dalle43.png,../data/AI/prompt_2/stimuli_R/Dalle43.png,0.7400000095367432,95.0
AI_prompt2,R,Dalle44.png,../data/AI/prompt_2/stimuli_R/Dalle44.png,0.8399999737739563,98.0
AI_prompt2,R,Dalle45.png,../data/AI/prompt_2/stimuli_R/Dalle45.png,0.6899999976158142,90.0
AI_prompt2,R,Dalle46.png,../data/AI/prompt_2/stimuli_R/Dalle46.png,0.6399999856948853,81.0
AI_prompt2,R,Dalle47.png,../data/AI/prompt_2/stimuli_R/Dalle47.png,0.8600000143051147,99.0
AI_prompt2,R,Dalle48.png,../data/AI/prompt_2/stimuli_R/Dalle48.png,0.6499999761581421,83.0
AI_prompt2,R,Dalle49.png,../data/AI/prompt_2/stimuli_R/Dalle49.png,0.6700000166893005,88.0
AI_prompt2,R,Dalle50.png,../data/AI/prompt_2/stimuli_R/Dalle50.png,0.699999988079071,91.0
